10.019602794325385, 2.2606196796547624
10.356696791793473, 2.274053322688801
10.69403971408616, 2.273049325896263
11.031565181250215, 2.261457726564237
11.368725558671528, 2.2710413323111878
11.706105819687902, 2.2678716895446636
12.043573204392887, 2.2596488728388375
12.365420556354463, 2.268074978151417
12.887275271006665, 2.2371427496976857
13.248872539190767, 2.22687851235891
13.639355577431344, 2.192820854928928
14.018369437305218, 2.146403750692107
14.415881901862377, 2.1281217369474694
14.878272407350316, 2.0735582056335344
15.236258112180483, 2.061023457799427
15.620149976672646, 2.028119744734894
16.01959922782736, 1.9822005823416449
16.418601244047217, 1.9622210461701433
16.83332037369207, 1.9199619084478723
17.157966648234968, 1.8930952150579499
17.50880485208969, 1.8716331537525326
17.87313833750644, 1.8297130279342353
18.175706461803045, 1.8129319386875329
18.592417286383746, 1.7821992057003708
19.029138940542474, 1.7342407563155255
19.428127265896975, 1.7150552903344858
19.846337566206792, 1.6679333600665394
20.185711300193475, 1.647954838033212
20.518330873939448, 1.6244673979168747
20.867738871324278, 1.5906737786044105
21.209308848294633, 1.566828854781639
21.601943308233505, 1.5350334498647134
22.115123881765765, 1.4990225623110667
22.42231951855161, 1.4679351707166703
