14.030056599724503, 10.897705250979579
14.353167416677099, 11.222227270745092
14.68224170358106, 11.590633145725224
15.00298261026138, 11.980081420326105
15.340390277388979, 12.327444895685483
15.669464564292937, 12.695850770665615
15.990213665054108, 13.082971926305321
16.32761313810086, 13.432662520625874
16.6613034238832, 13.79325670519643
16.961461709923753, 14.12063754872489
17.246333482913407, 14.445614795204248
17.596958202450768, 14.837034331540853
17.926376640750394, 15.21939823795611
18.22773854622235, 15.527631465511613
18.54902845631957, 15.872859797518284
18.887195138121385, 16.265289503610376
19.179798557490095, 16.566365830190513
19.508883086995112, 16.931862806469177
19.847007280970303, 17.3363590553229
20.132749675050185, 17.631268577352827
20.468737717670656, 17.990865815420065
20.821270487462904, 18.398884218391196
21.090340690891136, 18.681572203802148
21.41687481273184, 19.026738104716635
21.730298405213826, 19.372060083361585
22.035285508621484, 19.73978311827095
22.36107874898541, 20.062657217332347
22.67843550027501, 20.40793237265816
22.974615673869955, 20.76364034877947
23.29356514962462, 21.075445610293738
23.60895532151041, 21.42074417727912
23.932482215679464, 21.800851199711907
24.24563540349342, 22.11127107627117
24.535541983938195, 22.433602805219216
24.87401556441626, 22.78541371550808
25.14834656284684, 23.063329624310185
25.48777611942398, 23.42288589197318
25.823692463837023, 23.802845420950685
26.008837720624747, 23.998438130821143
