14.148876559216324, 11.799846109635645
14.511063338926174, 12.31405043700926
14.872721250133164, 12.621890274566208
15.155842188665176, 12.847926598695208
15.438963127197187, 13.098153990343345
15.780259601043998, 13.37995172062114
16.075500442766593, 13.585362691637062
16.391102721849364, 13.855690715883673
16.689737136465325, 14.082141838838448
17.0053394155481, 14.287313263532486
17.311439690529454, 14.534756629161736
17.612788963460105, 14.753510330306625
17.975901263049963, 14.977286519333688
18.26435495898583, 15.213439268324782
18.56880692713327, 15.426681122672786
18.912527381618194, 15.654244424979167
19.164782966691522, 15.82758280512056
19.499615492170022, 16.072771773698296
19.81182419835943, 16.27606675220424
20.096884321401937, 16.445186455454667
20.41491058112283, 16.69276328260611
20.729058471822732, 16.899320653876764
21.04708473154362, 17.0766305599421
21.33485971290082, 17.302187376628506
21.671502143922446, 17.518992767688736
21.99426863244676, 17.69916709008983
22.286870028585632, 17.92568918973257
22.630752081779764, 18.1516079875276
22.938436024111358, 18.33451491241538
23.251549683072334, 18.55824053055227
23.599051547352722, 18.78411674233452
23.936900582069764, 18.97688942684954
24.21441943201591, 19.190813164378355
24.541495219452433, 19.403788856146488
24.86485423657718, 19.60572070201123
25.119372203579417, 19.768875701846735
25.437398463300305, 19.991156437407177
25.731723579004058, 20.184806190994916
