0.040798419407893693, 0.02842615897861056
0.06314990074848142, 0.025943482367468098
0.08653913300560617, 0.024056260960571656
0.10991153658522163, 0.022593392423887488
0.13327184455287722, 0.021415406226723752
0.1566237381817781, 0.020429038173885545
0.1799703728489574, 0.019566132057531542
0.2033106967620706, 0.018829751546049288
0.22664786529815079, 0.018164584715417684
0.24998293024954243, 0.017550946402563876
0.2733148398239009, 0.016998745860217625
0.2966441199173987, 0.016496847159664773
0.31997234821855214, 0.01602256757795013
0.343298998831189, 0.015580590396239354
0.36662354585913726, 0.015175041651223879
0.38994914467942987, 0.014768241365775623
0.41327369170737793, 0.014383837334884629
0.4365950833582932, 0.01404306864702587
0.4599170009053807, 0.013704895515465604
0.4832382347874442, 0.013381815826066085
0.5061352808170381, 0.013073664383969617
0.5298817017542985, 0.01274864272880818
0.553200989820525, 0.012466524338745552
0.5765223814714403, 0.012171178872708447
0.5998437731223556, 0.01188283046069685
0.6231625352924098, 0.011624516153047422
0.6464839269433251, 0.011349118773040933
0.6698037409057239, 0.01109353694638594
0.6931246066604669, 0.01083504790060172
0.7166572508037418, 0.010582158998514625
0.7397673899622974, 0.010327741216228618
0.7630887816132126, 0.010083065839216145
0.7864112250564723, 0.009836322680338743
0.8099969452709228, 0.009605688284837668
0.8322614170898255, 0.009365947549402232
0.8563801330747676, 0.00912079349792051
0.8794934801999732, 0.008879838325708267
0.9021816928595998, 0.008656310790918172
0.9263569295356451, 0.008406772458245402
0.9496841060444543, 0.008171608385876952
0.97195286391716, 0.007941753074579816
0.9954949216019167, 0.007701110555863478
1.021160022133711, 0.007435006169908181
1.0451305800195492, 0.007182113638637544
1.0672875791123786, 0.0069490447388135335
1.0918049170917095, 0.006683655240609764
1.1151468186933393, 0.0064244064858683374
1.1387002357354146, 0.006176200727921188
1.1618400880276978, 0.005893145077928354
1.1830702243335371, 0.005640966440036555
1.2074897164083909, 0.005344599910584407
1.231919434242148, 0.005024610293724452
1.2552944673026243, 0.004709642851988885
1.2786815959750604, 0.004374032574983333
1.3016573686616273, 0.0040251725266610494
1.3233787387385971, 0.0036595085473822924
1.3404347035650148, 0.0033459193188780335
1.355381674484994, 0.0030400520248298328
1.3682156296449512, 0.00275325623586817
1.3778610124542392, 0.002517667758672569
1.3864602037134268, 0.0022805828205098256
1.3940099253363747, 0.002051496074901278
1.4005082490371177, 0.0018353093552887331
1.4038061001080953, 0.0016728659041222384
1.4071010587501263, 0.0015281552659959297
1.4114898376055836, 0.0013591291679878024
1.4137517170420735, 0.0012176869599285697
1.4159943136189175, 0.0011070670408234655
1.4177490538467143, 0.0009752837731532362
1.41946137178329, 0.0008873346313030642
1.4201439850147628, 0.0007897667570476076
1.4218563029513382, 0.0007185471690095967
1.4219835698250025, 0.0006523147733412218
1.4231848919809562, 0.0005852864516661391
1.4233121588546205, 0.000531337420178725
1.4230421988195747, 0.0004728443315221141
